actor_id,movie_id
0744235,0094608
0372475,0094608
0000092,0095159
0000130,0095159
0000177,0095159
0001589,0095159
0014883,0095159
0000458,0094606
0000678,0094606
0000133,0094606
0942195,0094606
0001773,0094606
0518821,0093389
0001040,0093389
0000564,0093389
0948078,0093389
0939378,0093389
0000221,0094291
0876645,0094291
0184429,0094291
0679406,0094291
0001525,0094291
0000140,0094291
0000333,0093565
0000115,0093565
0306696,0093565
0001156,0093565
0000732,0093565
0000126,0094226
0000125,0094226
0001747,0094226
0000412,0094226
0000134,0094226
0000056,0090863
0000129,0090863
0001512,0090863
0001726,0090863
0001806,0090863
0000458,0090830
0559144,0090830
0001453,0090830
0097842,0090830
0327160,0090830
0001347,0091167
0000402,0091167
0000323,0091167
0001201,0091167
0001848,0091167
0000658,0089755
0000602,0089755
0001970,0089755
0457655,0089755
0100942,0089755
0000458,0089424
0000471,0089424
0000968,0089424
0506784,0089424
0328604,0089424
0656183,0090203
0001334,0090203
0323344,0090203
0103071,0090203
0000360,0090203
0000747,0088933
0000979,0088933
0002025,0088933
0001133,0088933
0318527,0088933
0000197,0089841
0000678,0089841
0005162,0089841
0709907,0089841
0382676,0089841
0001378,0089841
0000719,0086879
0001371,0086879
0000931,0086879
0001003,0086879
0234541,0086879
0000398,0087921
0001080,0087921
0000438,0087921
0001496,0087921
0000518,0087921
0001832,0087553
0628955,0087553
0000518,0087553
0001696,0087553
0005266,0087553
0001114,0087892
0051856,0087892
0001919,0087892
0289038,0087892
0000027,0087892
0000511,0086425
0000700,0086425
0000197,0086425
0000362,0086425
0001099,0086425
0000380,0086423
0002128,0086423
0000990,0086423
0000979,0086423
0000289,0086423
0001373,0086617
0000154,0086617
0734368,0086617
0484770,0086617
0208772,0086617
0001426,0083987
0000298,0083987
0002081,0083987
0000024,0083987
0002145,0083987
0000658,0084707
0000177,0084707
0001493,0084707
0439334,0084707
0628273,0084707
0001283,0084434
0268297,0082158
0369814,0082158
0153182,0082158
0002027,0082158
0314776,0082158
0000031,0082846
0000020,0082846
0000404,0082846
0571630,0082846
0001056,0082846
0001545,0082031
0591485,0082031
0000024,0082031
0280242,0082031
0251708,0082031
0000886,0082979
0000473,0082979
0001346,0082979
0467085,0082979
0000197,0082979
0822972,0082979
0000661,0081283
0001546,0081283
0002139,0081283
0000459,0081283
0001826,0081283
0000134,0081398
0001550,0081398
0000582,0081398
0898634,0081398
0170225,0081398
0000651,0080549
0000169,0080549
0375629,0080549
0101992,0080549
0026286,0080549
0001673,0081150
0494432,0081150
0156187,0081150
0005460,0081150
0852118,0081150
0000163,0079417
0000658,0079417
0000737,0079417
0377888,0079417
0003318,0079417
0000398,0079638
0000977,0079638
0500038,0079638
0385757,0079638
0062642,0079638
0000634,0078841
0000511,0078841
0002048,0078841
0912001,0078841
0246004,0078841
0000134,0077416
0001030,0077416
0001698,0077416
0000686,0077416
0000658,0077416
0000404,0077362
0000685,0077362
0001136,0077362
0587340,0077362
0001019,0077362
0000404,0077289
0000257,0077289
0001749,0077289
0000323,0077289
0000527,0077289
0000095,0075686
0000473,0075686
0731634,0075686
0001406,0075686
0800328,0075686
0000377,0076095
0556850,0076095
0191944,0076095
0070801,0076095
0722315,0076095
0000404,0076245
0000603,0076245
0001673,0076245
0001703,0076245
0001358,0076245
0000230,0075148
0001735,0075148
0949350,0075148
0001835,0075148
0580565,0075148
0001159,0074958
0000034,0074958
0002075,0074958
0000380,0074958
0011741,0074958
0000163,0074119
0000602,0074119
0912001,0074119
0000842,0074119
0001358,0074119
0001673,0074119
0833152,0074958
0000197,0073486
0001221,0073486
0714835,0073486
0077720,0073486
0110480,0073486
0000527,0073766
0122675,0073766
0000907,0073766
0580607,0073766
0217935,0073766
0000886,0073692
0001046,0073692
0000443,0073692
0335519,0073692
0912001,0073692
0000199,0071562
0000380,0071562
0000473,0071562
0000134,0071562
0001030,0071562
0138770,0071598
0258089,0071598
0074596,0071598
0565731,0071598
0518880,0071598
0070592,0071115
0000995,0071115
0527501,0071115
0124100,0071115
0325959,0071115
0001215,0071877
0000002,0071877
0000842,0071877
0000006,0071877
0000302,0071877
0000493,0070640
0318527,0070640
0374348,0070640
0123680,0070640
0809514,0070640
0001719,0070819
0413559,0070819
0000649,0070819
0130282,0070819
0511695,0070819
0000961,0070509
0905993,0070509
0002144,0070509
0065320,0070509
0622553,0070509
0641939,0070510
0001575,0070510
0001404,0070510
0384916,0070510
0425928,0070510
0591485,0068327
0001868,0068327
0340926,0068327
0001297,0068327
0921202,0068327
0000443,0068326
0001902,0068326
0373012,0068326
0001274,0068326
0912966,0068326
0000432,0067116
0721073,0067116
0001702,0067116
0516215,0067116
0102566,0067116
0000404,0067309
0000661,0067309
0162541,0067309
0001702,0067309
0873148,0067309
0000961,0067328
0000313,0067328
0001732,0067328
0424565,0067328
0001458,0067328
0001715,0066206
0001500,0066206
0950079,0066206
0835021,0066206
0517444,0066206
0000869,0066579
0001657,0066579
0413559,0066579
0511614,0066579
0111376,0066579
0000053,0066319
0002145,0066319
0427756,0066319
0590055,0066319
0571674,0066319
0000044,0065377
0001509,0065377
0781029,0065377
0000302,0065377
0001421,0065377
0371040,0065377
0000163,0064665
0000685,0064665
0587249,0064665
0569410,0064665
0882853,0064665
0000078,0065126
0004794,0065126
0200981,0065126
0805317,0065126
0000380,0065126
0001749,0064840
0827137,0064840
0291512,0064840
0413561,0064840
0424743,0064840
0000404,0065088
0765546,0065088
0948772,0065088
0949574,0065088
0000999,0065088
0000527,0064117
0000006,0064117
0000443,0064117
0922967,0064117
0502360,0064117
0600531,0063385
0908861,0063385
0001657,0063385
0781183,0063385
0504492,0063385
0731772,0062794
0001954,0062794
0803785,0062794
0417824,0062794
0925418,0062794
0000659,0062994
0001725,0062994
0575552,0062994
0004282,0062994
0682074,0062994
0623658,0063654
0016776,0063654
0000640,0063654
0768321,0063654
0930524,0063654
0001201,0063522
0001023,0063522
0002106,0063522
0085782,0063522
0263052,0063522
0001627,0061811
0001768,0061811
0643105,0061811
0335519,0061811
0309588,0061811
0000075,0061735
0001627,0061735
0000031,0061735
0445523,0061735
0723968,0061735
0000056,0061512
0001421,0061512
0134201,0061512
0031398,0061512
0238105,0061512
0000886,0061418
0001159,0061418
0689488,0061418
0000432,0061418
0663820,0061418
0000843,0061722
0000163,0061722
0001684,0061722
0200122,0061722
0358069,0061722
0006890,0060665
0384908,0060665
0571674,0060665
0001727,0060665
0000080,0060665
0000072,0061184
0000009,0061184
0001719,0061184
0006800,0061184
0000493,0060424
0000527,0060424
0723707,0060424
0922165,0060424
0652109,0060424
0000404,0059017
0001511,0059017
0130286,0059017
0382722,0059017
0170713,0059017
0002131,0059084
0001958,0059084
0001046,0059084
0897808,0059084
0192801,0059084
0001673,0059798
0364455,0059798
0000842,0059798
0757256,0059798
0200122,0059798
0001627,0059573
0001859,0059573
0366946,0059573
0285922,0059573
0228853,0059573
0000030,0058385
0001322,0058385
0391361,0058385
0405035,0058385
0178066,0058385
0000267,0058331
0001813,0058331
0866835,0058331
0424318,0058331
0045968,0058331
0580479,0058672
0001811,0058672
0001703,0058672
0605923,0058672
0353916,0058672
0000063,0057831
0000869,0057831
0660327,0057831
0444321,0057831
0610127,0057831
0001215,0057590
0948772,0057590
0341518,0057590
0262725,0057590
0339343,0057590
0001627,0057251
0803785,0057251
0542858,0057251
0187886,0057251
0419051,0057251
0000056,0057163
0002048,0057163
0623658,0057163
0001121,0057163
0000946,0057163
0000072,0057634
0000009,0057634
0431139,0057634
0553349,0057634
0751983,0057634
0000564,0056172
0000027,0056172
0000063,0056172
0370144,0056172
0001725,0056172
0000060,0056592
0000825,0056592
0019221,0056592
0000380,0056592
0576345,0056592
0000843,0056241
0430460,0056241
0842421,0056241
0697785,0056241
0173714,0056241
0000056,0056541
0656183,0056541
0004309,0056541
0003225,0056541
0001800,0056541
0001157,0056241
0000081,0055614
0000937,0055614
0848560,0055614
0001549,0055614
0001995,0055614
0000075,0055031
0000044,0055031
0001847,0055031
0000017,0055031
0001703,0055031
0000047,0054749
0000901,0054749
0113505,0054749
0632426,0054749
0154804,0054749
0000493,0053604
0000511,0053604
0534045,0053604
0001827,0053604
0472816,0053604
0000044,0053793
0001739,0053793
0447913,0053793
0415591,0053793
0429250,0053793
0000072,0053622
0002131,0053622
0279472,0053622
0581277,0053622
0242972,0053622
0000018,0054331
0000059,0054331
0001739,0054331
0001452,0054331
0001811,0054331
0000032,0052618
0370144,0052618
0361823,0052618
0000963,0052618
0341518,0052618
0797531,0053226
0002131,0053226
0780765,0053226
0938372,0053226
0396819,0053226
0674012,0052738
0771584,0052738
0001859,0052738
0000937,0052738
0399345,0052738
0001989,0051658
0002001,0051658
0431139,0051658
0320006,0051658
0001247,0051658
0000039,0052182
0000028,0052182
0000057,0052182
0384908,0052182
0000044,0052182
0001333,0051758
0643000,0051758
0898782,0051758
0000942,0051758
0490639,0051758
0000060,0051411
0001739,0051411
0004647,0051411
0000032,0051411
0412322,0051411
0000034,0050212
0370144,0050212
0000027,0050212
0370564,0050212
0232019,0050212
0940946,0051077
0915536,0051077
0002011,0051077
0422015,0051077
0614816,0051077
0000008,0050933
0654434,0050933
0001258,0050933
0779549,0050933
0846987,0050933
0000999,0050933
0880855,0050933
0000057,0048960
0134594,0048960
0192958,0048960
0605923,0048960
0820105,0048960
0000039,0049408
0000989,0049408
0001549,0049408
0072578,0049408
0766975,0049408
0000006,0048947
0000989,0048947
0371040,0048947
0848667,0048947
0402558,0048947
0000018,0049456
0000063,0049456
0232019,0049456
0114386,0049456
0806041,0049456
0001369,0049966
0000002,0049966
0821041,0049966
0540416,0049966
0445290,0049966
0000072,0049261
0001369,0049261
0000015,0049261
0004647,0049261
0936730,0049261
0000308,0048356
0086198,0048356
0591034,0048356
0162557,0048356
0544064,0048356
0536167,0048563
0000044,0048563
0667542,0048563
0177879,0048563
0340706,0048563
0000020,0048380
0000010,0048380
0001635,0048380
0000493,0048380
0658133,0048380
0364915,0048028
0000015,0048028
0557339,0048028
0412322,0048028
0202501,0048028
0886888,0048028
0000008,0047296
0001500,0047296
0002011,0047296
0001768,0047296
0377416,0047296
0001078,0046874
0000038,0046874
0000034,0046874
0743218,0046874
0721728,0046874
0000007,0046754
0001257,0046754
0639529,0046754
0330961,0046754
0181305,0046754
0001693,0047296
0000044,0045793
0001050,0045793
0000039,0045793
0001656,0045793
0000069,0045793
0000034,0046359
0852279,0046359
0695937,0046359
0833865,0046359
0501183,0046359
0000060,0046250
0000030,0046250
0000734,0046250
0694403,0046250
0930732,0046250
0002149,0044672
0928425,0044672
0000032,0044672
0483787,0044672
0002108,0044672
0000011,0044706
0593775,0044706
0000978,0044706
0432827,0044706
0000038,0044706
0000044,0044509
0095804,0044509
0601930,0044509
0001395,0044509
0643211,0044509
0000008,0045296
0676492,0045296
0000063,0045296
0936476,0045296
0608909,0045296
0001805,0044391
0000018,0044391
0682074,0044391
0694090,0044391
0837959,0044391
0002108,0044391
0000078,0045061
0000058,0045061
0280178,0045061
0000955,0045061
0572142,0045061
0000037,0043278
0001989,0043278
0505157,0043278
0350250,0043278
0001225,0043278
0000007,0043265
0000031,0043265
0605923,0043265
0119988,0043265
0000942,0043265
0000046,0044081
0000008,0044081
0001375,0044081
0001500,0044081
0094036,0044081
0001050,0043924
0000072,0043924
0001859,0043924
0720843,0043924
0105462,0043924
0000012,0042192
0000879,0042192
0001695,0042192
0002141,0042192
0581282,0042192
0001207,0042367
0694580,0042367
0697733,0042367
0138885,0042367
0163404,0042367
0391062,0042276
0002024,0042276
0000034,0042276
0820643,0042276
0653239,0042276
0000071,0042546
0401449,0042546
0235627,0042546
0236866,0042546
0445523,0042546
0002024,0041113
0409869,0041113
0238445,0041113
0001135,0041113
0564790,0041113
0000014,0041452
0001050,0041452
0724732,0041452
0394244,0041452
0114847,0041452
0000060,0041996
0549280,0041996
0581282,0041996
0593612,0041996
0415591,0041996
0002022,0041587
0001105,0041587
0815433,0041587
0000018,0041587
0007222,0041587
0491406,0040416
0460874,0040416
0703033,0040416
0532277,0040416
0930732,0040416
0000059,0040416
0943837,0040495
0000817,0040495
0001948,0040495
0001547,0040495
0573640,0040495
0000007,0040897
0404158,0040897
0392529,0040897
0071636,0040897
0533692,0040897
0000007,0040506
0000064,0040506
0000002,0040506
0000859,0040506
0872456,0040506
0000060,0039416
0570192,0039416
0002092,0039416
0002141,0039416
0720843,0039416
0172903,0039335
0368516,0039335
0639529,0039335
0001859,0039335
0172615,0039335
0949835,0039370
0001072,0039370
0000856,0039370
0001948,0039370
0387556,0039370
0000058,0039628
0668361,0039628
0350324,0039628
0516876,0039628
0000081,0039628
0001485,0036868
0545298,0036868
0000763,0036868
0942863,0036868
0562920,0036868
0000014,0039040
0027156,0039040
0191745,0039040
0856062,0039040
0329433,0039040
0751174,0036868
0000061,0038873
0000074,0038873
0668361,0038873
0000879,0038873
0916067,0038873
0001537,0037884
0943837,0037884
0856062,0037884
0196247,0037884
0235835,0037884
0001076,0037913
0007217,0037913
0779923,0037913
0000781,0037913
0001955,0037913
0570192,0038190
0000951,0038190
0007223,0038190
0634313,0038190
0322299,0038190
0001682,0037120
0187981,0037120
0000072,0037120
0720843,0037120
0001450,0037120
0001078,0036872
0280178,0036872
0570451,0036872
0113769,0036872
0516876,0036872
0000964,0036855
0000006,0036855
0001072,0036855
0926599,0036855
0001450,0036855
0000026,0037135
0000856,0037135
0280178,0037135
0243454,0037135
0943553,0037135
0000007,0034583
0000006,0034583
0002134,0034583
0001647,0034583
0891998,0034583
0000012,0036515
0280242,0036515
0914778,0036515
0094135,0036515
0510134,0036515
0428354,0036377
0264278,0036377
0001948,0036377
0001637,0036377
0002011,0036377
0000795,0036172
0566948,0036172
0002013,0036172
0301348,0036172
0071636,0036172
0000011,0035896
0000006,0035896
0848667,0035896
0194742,0035896
0812453,0035896
0668093,0035896
0002093,0035093
0682074,0035093
0942863,0035093
0926599,0035093
0654239,0035093
0000010,0035575
0504125,0035575
0404158,0035575
0926636,0035575
0543287,0035575
0001791,0033774
0001805,0033774
0036427,0033774
0001336,0033774
0827577,0033774
0682074,0033729
0000058,0033729
0496819,0033729
0187981,0033729
0001522,0033729
0000011,0034167
0000974,0034167
0504125,0034167
0864869,0034167
0725897,0034167
0000026,0034248
0000021,0034248
0362567,0034248
0115558,0034248
0926599,0034248
0000012,0033677
0107575,0033677
0000802,0033677
0914778,0033677
0567408,0033677
0000059,0032976
0000021,0032976
0001695,0032976
0000752,0032976
0178066,0032976
0000026,0032904
0000031,0032904
0000071,0032904
0404046,0032904
0397397,0032904
0001677,0032671
0604605,0032671
0185883,0032671
0161862,0032671
0181960,0032671
0000011,0033253
0000974,0033253
0202589,0033253
0831872,0033253
0875861,0033253
0000020,0032551
0002034,0032551
0001017,0032551
0335788,0032551
0100758,0032551
0232196,0031385
0002093,0031385
0452953,0031385
0590055,0031385
0002134,0031385
0872456,0031971
0000078,0031971
0222596,0031971
0001017,0031971
0593775,0031971
0567408,0031381
0000795,0030993
0000859,0030993
0000071,0030993
0036427,0030993
0041681,0030993
0000075,0029942
0001682,0029942
0401434,0029942
0272059,0029942
0721728,0029942
0000012,0030287
0000020,0030287
0107575,0030287
0512267,0030287
0187981,0030287
0949835,0030317
0338901,0030317
0000974,0030317
0241523,0030317
0605904,0030317
0047810,0030287
0612847,0029146
0814216,0029146
0771584,0029146
0390192,0029146
0187981,0029146
0000861,0028691
0000075,0028691
0000859,0028691
0002048,0028691
0335788,0028691
0612847,0028944
0707023,0028944
0175369,0028944
0521300,0028944
0335788,0028944
0000061,0029047
0269647,0029047
0000747,0029047
0103567,0029047
0222596,0029047
0002050,0028597
0000026,0028597
0000897,0028597
0195422,0028597
0192258,0028597
0001635,0027698
0001485,0027698
0707023,0027698
0604656,0027698
0108511,0027698
0612847,0028313
0404360,0028313
0521937,0028313
0940579,0028313
0500021,0028313
0036427,0027459
0566948,0027459
0002068,0027459
0000974,0027459
0160130,0027459
0545298,0027300
0000014,0027300
0940579,0027300
0521937,0027300
0350324,0027300
0814216,0027300
0000011,0027996
0000795,0027996
0051628,0027996
0822034,0027996
0241523,0027996
0001452,0026752
0000022,0026752
0867144,0026752
0612743,0026752
0703600,0026752
0572142,0026529
0029456,0026529
0288003,0026529
0334375,0026529
0285922,0026529
0000012,0026261
0867144,0026261
0512267,0026261
0804375,0026261
0253141,0026261
0000022,0025316
0001055,0025316
0175369,0025316
0439850,0025316
0858977,0025316
0944087,0023876
0111612,0023876
0640547,0023876
0612743,0023876
0580240,0023876
0001452,0024473
0232196,0024473
0245579,0024473
0541766,0024473
0360567,0024473
0000031,0024353
0001195,0024353
0579663,0024353
0242041,0024353
0807580,0024353
0001256,0022958
0000858,0022958
0001076,0022958
0000891,0022958
0000859,0022958
0000891,0021730
0178114,0021730
0723658,0021730
0040374,0021730
0112395,0021730
0371040,0022386
0832011,0022386
0358076,0022386
0249893,0022386
0380965,0022386
0251755,0021635
0007223,0021635
0326809,0021635
0201227,0021635
0280707,0021635
0228715,0021746
0002050,0021746
0852347,0021746
0642042,0021746
0171873,0021746
0790454,0021885
0001366,0021885
0000859,0021885
0322299,0021885
0000022,0021885
0237597,0021148
0000891,0021148
0429923,0021148
0708081,0021148
0226858,0021148
0178114,0022397
0176867,0022397
0338191,0022397
0780684,0022397
0732062,0022397
0454558,0019729
0656105,0019729
0522281,0019729
0062828,0020018
0522927,0020018
0121282,0020018
0531759,0020018
0113867,0020018
0681933,0019788
0113902,0019788
0601596,0019788
0820821,0019788
0417829,0019788
0341464,0019824
0889511,0019824
0912478,0019824
0445246,0019824
0237597,0019824
0001966,0018578
0736777,0018578
0035159,0018578
0707814,0018578
0107151,0018578
0417837,0019071
0107574,0019071
0001635,0019071
0713281,0019071
0816007,0019071
0310980,0018379
0268190,0018379
0054135,0018379
0334581,0018379
0124877,0018379
0101955,0018515
0000802,0018515
0938464,0018515
0891349,0018515
0445246,0018515
0001497,0413300
0000379,0413300
0290556,0413300
0002006,0413300
0333410,0413300
0005562,0317219
0000056,0317219
0001372,0317219
1249256,0317219
0001507,0317219
0000136,0383574
0089217,0383574
0461136,0383574
0202603,0383574
0631490,0383574
0413168,0376994
0000932,0376994
0005212,0376994
0001772,0376994
0000463,0376994
0000158,0382625
0851582,0382625
0005212,0382625
0000606,0382625
0079273,0382625
0746125,0348150
0098378,0348150
0000228,0348150
0005188,0348150
0000205,0348150
0005380,0438097
0000491,0438097
0001459,0438097
0005405,0438097
0669681,0438097
0000246,0327084
0788009,0327084
0136797,0327084
0843100,0327084
0000638,0327084
0170550,0415306
0528331,0415306
1151921,0415306
2713985,0415306
2336223,0415306
0001191,0389860
0000295,0389860
0000686,0389860
0001327,0389860
0001857,0389860
0037410,0375679
0049079,0375679
0000113,0375679
0000332,0375679
0160988,0375679
1738584,0379725
0827274,0379725
0000450,0379725
0033758,0379725
1893372,0379725
0001618,0358273
0000702,0358273
0329481,0358273
0001598,0358273
1316767,0358273
1315378,0365737
0000123,0365737
0906756,0365737
0001626,0365737
0942482,0365737
0000146,0387131
0001838,0387131
0468003,0387131
0404111,0387131
1597084,0387131
0005132,0388795
