actor_id,movie_id
0350453,0388795
0001642,0388795
0686502,0388795
1345143,0388795
0000129,0317919
0000450,0317919
0000609,0317919
0001082,0317919
1157358,0317919
0000196,0413267
0000552,0413267
0000139,0413267
0000104,0413267
0000267,0413267
0000136,0449088
0001691,0449088
0089217,0449088
0461136,0449088
0202603,0449088
0705356,0373889
0914612,0373889
0342488,0373889
2144593,0373889
2178650,0373889
0001774,0477347
0001303,0477347
0001813,0477347
0001682,0477347
0167850,0477347
0000354,0440963
0005466,0440963
0000657,0440963
0001277,0440963
0175916,0440963
0652663,0382932
0000453,0382932
0738918,0382932
0001133,0382932
0812307,0382932
0016141,0366548
0101603,0366548
0305261,0366548
1146844,0366548
0000245,0366548
0144657,0462538
0001413,0462538
0004813,0462538
0810379,0462538
0790434,0462538
0185819,0381061
1200692,0381061
0586568,0381061
0001132,0381061
0942482,0381061
0000226,0454921
1535523,0454921
0628601,0454921
0397788,0454921
0439170,0454921
0479471,0418279
1083271,0418279
0241049,0418279
0879085,0418279
1592225,0418279
0124930,0416449
0372176,0416449
0922035,0416449
0920992,0416449
0716490,0416449
0000741,0486946
0000237,0486946
0001454,0486946
0000513,0486946
0000501,0486946
0736622,0478311
0001337,0478311
0748620,0478311
0005182,0478311
0781981,0478311
0000138,0407887
0000354,0407887
0000197,0407887
0000242,0407887
0000640,0407887
0001845,0455590
0564215,0455590
0913488,0455590
0000096,0455590
0564402,0455590
0000545,0436697
0000342,0436697
0421105,0436697
0019885,0436697
0843401,0436697
1113550,0449059
0001427,0449059
0200452,0449059
0000273,0449059
0001057,0449059
0004937,0443489
0461498,0443489
0000552,0443489
0000418,0443489
1617685,0443489
0000288,0468569
0005132,0468569
0001173,0468569
0000323,0468569
0350454,0468569
0000375,0371746
0005024,0371746
0000313,0371746
0000569,0371746
0004753,0371746
0000148,0367882
0000949,0367882
0000261,0367882
0479471,0367882
0935653,0367882
0000226,0480249
0103797,0480249
2253071,0480249
0724757,0480249
2405238,0480249
0000226,0448157
0000234,0448157
0000867,0448157
2052567,0448157
0550371,0448157
0123785,0910970
2264184,0910970
0307531,0910970
0929609,0910970
3050831,0910970
0000115,0465234
0058581,0465234
1208167,0465234
0000685,0465234
0000545,0465234
0005134,0952640
0189144,0952640
0724460,0952640
0528331,0952640
0519043,0952640
0085312,0441773
0000163,0441773
0001401,0441773
0574534,0441773
0000329,0441773
0000120,0451079
0136797,0451079
0000993,0451079
0004715,0451079
0736622,0451079
0000572,1000774
0000326,1000774
0004862,1000774
0633223,1000774
0636562,1000774
0680983,0467406
0148418,0467406
0004950,0467406
0000867,0467406
0005049,0467406
1602660,0499448
1670137,0499448
1342727,0499448
0608440,0499448
0691600,0499448
0000676,0293564
0000329,0293564
0001884,0293564
0760796,0293564
0040939,0293564
1086543,0795421
0001745,0795421
0000112,0795421
1893071,0795421
0000147,0795421
0000169,0477348
0000849,0477348
0000982,0477348
0000437,0477348
0531808,0477348
0000358,0469494
2872491,0469494
2872058,0469494
2871845,0469494
2872133,0469494
0182839,0450188
0856500,0450188
0339621,0450188
0782561,0450188
0746162,0450188
0929489,0465538
0001574,0465538
0001628,0465538
2796342,0465538
0842770,0465538
0479471,1055369
1083271,1055369
0241049,1055369
0879085,1055369
0001806,1055369
0705356,0417741
0342488,0417741
0914612,0417741
0000980,0417741
2917590,0417741
0000799,1049413
0001626,1049413
2973712,1049413
0677037,1049413
0005148,1049413
0177896,1119646
1159180,1119646
0302108,1119646
0058581,1119646
0001287,1119646
1517976,0796366
0704270,0796366
0000559,0796366
0051509,0796366
0339304,0796366
0000702,0892782
0736622,0892782
0491402,0892782
0004715,0892782
0000662,0892782
1148186,1080016
0228327,1080016
1616586,1080016
0281068,1080016
1723600,1080016
0829576,1099212
1500155,1099212
0121605,1099212
2230865,1099212
1223023,1099212
0001774,0479952
0001674,0479952
0001710,0479952
0000586,0479952
0056187,0479952
0413168,0458525
0000630,0458525
0404111,0458525
1443238,0458525
1211488,0458525
0001774,1078912
0010736,1078912
0005562,1078912
0000279,1078912
0000245,1078912
0185819,0830515
1385871,0830515
0023832,0830515
0001132,0830515
0316284,0830515
0000113,1041829
0005351,1041829
0005460,1041829
0005266,1041829
0924508,1041829
0004874,1013752
0908094,1013752
0108287,1013752
0735442,1013752
0651159,1013752
0000142,1205489
1542291,1205489
3057402,1205489
3115704,1205489
0355083,1205489
0416673,1114740
1218757,1114740
1724323,1114740
2263115,1114740
0004309,1114740
0000553,0936501
1192254,0936501
0650702,0936501
0340973,0936501
0913175,0936501
0015382,1046173
0001172,1046173
0280081,1046173
0330687,1046173
1795989,1046173
0000576,1013753
0386472,1013753
0000982,1013753
0526019,1013753
0290556,1013753
0000146,0976051
0354198,0976051
1269088,0976051
0000701,0976051
0521443,0976051
0356017,0497465
0424060,0497465
0000849,0497465
0004851,0497465
0919525,0497465
2353862,1010048
0438463,1010048
0958861,1010048
2951768,1010048
0795661,1010048
0941777,0499549
0757855,0499549
0000244,0499549
0002332,0499549
0735442,0499549
0000158,0435761
0000741,0435761
0000349,0435761
0000885,0435761
0725543,0435761
0000136,1014759
1985859,1014759
0000307,1014759
0004266,1014759
0000417,1014759
0000375,1228705
0000332,1228705
0424060,1228705
0000569,1228705
0005377,1228705
0829576,1325004
1500155,1325004
1210124,1325004
1882152,1325004
0397171,1325004
0829576,1259571
0419363,1259571
1500155,1259571
0121605,1259571
0447695,1259571
0000138,1375666
0330687,1375666
0680983,1375666
0362766,1375666
0913822,1375666
0000113,0878804
0005210,0878804
2466842,0878804
2052567,0878804
2934314,0878804
0136797,1323594
0781981,1323594
1258970,1323594
0000267,1323594
0004715,1323594
0000196,0892791
0000552,0892791
0000139,0892791
0000104,0892791
0000267,0892791
1157048,1231580
0189144,1231580
0005134,1231580
0519043,1231580
1693763,1231580
0059431,0892769
0124930,0892769
0272401,0892769
1065229,0892769
1706767,0892769
0000375,0988045
0000179,0988045
1046097,0988045
0835016,0988045
0550371,0988045
1535523,1155076
0000329,1155076
0378245,1155076
3924219,1155076
0950552,1155076
0000131,1190080
0001605,1190080
0252230,1190080
0628601,1190080
0001624,1190080
0941777,0800320
0000553,0800320
0000146,0800320
0002076,0800320
2605345,0800320
0001191,1375670
0416673,1375670
0001674,1375670
0005450,1375670
0001705,1375670
0719637,0887912
1107001,0887912
1310016,0887912
0001602,0887912
0000146,0887912
0000313,1263670
0443856,1263670
2485687,1263670
0379200,1263670
0101005,1263670
0000093,0361748
0491259,0361748
0910607,0361748
0744834,0361748
1055413,0361748
2829737,0929632
0594898,0929632
1745736,0929632
0001014,0929632
0791868,0929632
0000564,0063227
0000031,0063227
0000164,0063227
0145284,0063227
0856050,0063227
0705356,1201607
0342488,1201607
0914612,1201607
0000146,1201607
0000614,1201607
0479471,1399103
0241049,1399103
0001806,1399103
0879085,1399103
2492819,1399103
0631490,0926084
0914612,0926084
0341743,0926084
0577982,0926084
0705356,0926084
0177896,1411697
1159180,1411697
0302108,1411697
0058581,1411697
0421822,1411697
0000136,1298650
0004851,1298650
0001691,1298650
0574534,1298650
0573618,1298650
0004874,1596343
0908094,1596343
0108287,1596343
0879085,1596343
0524839,1596343
0601553,0398286
1157048,0398286
0614220,0398286
0000579,0398286
0301370,0398286
1249256,1216475
0005562,1216475
0000323,1216475
0607865,1216475
0412850,1216475
1165110,0800369
0000204,0800369
1089991,0800369
0000164,0800369
0001745,0800369
0262635,0458339
2017943,0458339
1659221,0458339
0000169,0458339
0915989,0458339
0000313,1104001
1330560,1104001
1312575,1104001
0000310,1104001
0289656,1104001
0290556,1318514
2951768,1318514
0001475,1318514
0004051,1318514
0271657,1318514
0000313,1403865
2794962,1403865
0000354,1403865
0000982,1403865
0001608,1403865
1325419,1478338
0126284,1478338
0748973,1478338
2608689,1478338
0565250,1478338
0085312,1302011
0001401,1302011
0000163,1302011
0000198,1302011
0000329,1302011
0000147,1504320
0000307,1504320
0001394,1504320
0691928,1504320
0228960,1504320
0000204,0947798
0005109,0947798
0001993,0947798
0001347,0947798
0000213,0947798
0000242,0964517
0000288,0964517
0010736,0964517
0502425,0964517
3923953,0964517
0000375,0848228
0262635,0848228
0749263,0848228
1165110,0848228
0424060,0848228
0000288,1345836
0000198,1345836
0362766,1345836
0330687,1345836
0004266,1345836
0001804,1392170
0004747,1392170
2225369,1392170
3094377,1392170
2955013,1392170
1210124,1324999
0121605,1324999
0083655,1324999
0829576,1324999
1500155,1324999
1940449,0948470
1297015,0948470
0406975,0948470
0001459,0948470
0000640,0948470
0531808,1217209
0175262,1217209
0000668,1217209
0910278,1217209
0001059,1217209
0000242,1637725
0005109,1637725
0532235,1637725
0570364,1637725
0000610,1637725
0001774,1277953
0001674,1277953
0001710,1277953
0000586,1277953
0056187,1277953
0000362,1482459
1159180,1482459
1374980,1482459
2357847,1482459
0924508,1482459
0000129,1229238
1745736,1229238
0670408,1229238
0719637,1229238
0638824,1229238
0000375,1515091
0000179,1515091
0636426,1515091
1046097,1515091
0364813,1515091
0000226,1409024
0000169,1409024
0000982,1409024
1318596,1409024
0000668,1409024
1297015,1454029
0205626,1454029
0397171,1454029
0818055,1454029
1567113,1454029
0241121,1655442
0067367,1655442
0000422,1655442
0000342,1655442
0000542,1655442
0000658,1007029
0000980,1007029
0114742,1007029
1927126,1007029
3564817,1007029
0000191,1532503
0001626,1532503
0491259,1532503
0899681,1532503
0502097,1532503
0000375,1300854
0000569,1300854
0000332,1300854
0001602,1300854
0356017,1300854
0136797,1690953
1325419,1690953
0000973,1690953
1388927,1690953
1258970,1690953
0185819,1074638
0001132,1074638
0000849,1074638
0000146,1074638
0365140,1074638
0005212,0903624
0293509,0903624
0035514,0903624
0832792,0903624
0574615,0903624
0829576,1673434
1500155,1673434
1210124,1673434
0004906,1673434
0714147,1673434
0147147,0770828
0010736,0770828
0788335,0770828
0000178,0770828
0000128,0770828
0000345,1453405
0000422,1453405
0000114,1453405
0000545,1453405
0812307,1453405
0004874,1905041
0908094,1905041
0425005,1905041
0108287,1905041
0735442,1905041
0290556,1623205
0005109,1623205
0001838,1623205
0931329,1623205
0103785,1623205
1517976,1408101
0704270,1408101
0757855,1408101
0881631,1408101
0670408,1408101
0000604,1772341
0798971,1772341
1442113,1772341
0528331,1772341
0876138,1772341
0000115,0481499
1297015,0481499
0005351,0481499
0001416,0481499
0001458,0481499
0000358,0443272
0000398,0443272
0000657,0443272
0330687,0443272
0000652,0443272
0000255,1024648
0186505,1024648
0000273,1024648
0000422,1024648
0001255,1024648
0177896,1045658
2225369,1045658
0000134,1045658
0915865,1045658
0000676,1045658
0004937,1853728
0910607,1853728
0000138,1853728
0913488,1853728
0000168,1853728
0413168,1707386
0000128,1707386
0004266,1707386
1086543,1707386
0056187,1707386
4139037,0454876
0451234,0454876
4853568,0454876
5306953,0454876
1300009,0454876
0000093,0816711
0257969,0816711
2020146,0816711
0197647,0816711
0091253,0816711
0000288,1800241
0177896,1800241
0010736,1800241
0719637,1800241
2225369,1800241
2225369,1951264
2955013,1951264
4425051,1951264
1193262,1951264
0480808,1951264
0068338,2294629
0579953,2294629
2676147,2294629
1265802,2294629
2949014,2294629
0695435,2015381
0757855,2015381
1176985,2015381
0004874,2015381
0177896,2015381
0000113,1454468
0000123,1454468
0000438,1454468
1241511,1454468
2060857,1454468
0262635,1843866
0424060,1843866
1659221,1843866
1107001,1843866
0000602,1843866
0005212,1170358
0293509,1170358
0035514,1170358
0832792,1170358
0574615,1170358
0004715,1490017
0006969,1490017
1911947,1490017
1555340,1490017
0123262,1490017
0000242,2109248
0001804,2109248
0001288,2109248
2443758,2109248
2930503,2109248
0001401,1587310
1102577,1587310
1663205,1587310
0544334,1587310
0001767,1587310
0413168,1877832
0564215,1877832
1055413,1877832
2225369,1877832
0000932,1877832
0785227,2103281
0164809,2103281
0000198,2103281
0005392,2103281
1527905,2103281
1165110,1981115
0000204,1981115
1089991,1981115
0000164,1981115
0001172,1981115
1940449,1872181
1297015,1872181
0004937,1872181
2851530,1872181
0272173,1872181
1093951,0831387
2640264,0831387
0913822,0831387
0186505,0831387
0647634,0831387
1706767,2294449
1475594,2294449
0001780,2294449
0751518,2294449
0828226,2294449
1083271,1291150
0004715,1291150
0001209,1291150
2024927,1291150
0279720,1291150
0252230,2024544
4833412,2024544
6003176,2024544
0061262,2024544
2143282,2024544
0000190,0790636
0004950,0790636
0001467,0790636
0641354,0790636
0001872,0790636
0000949,2334873
0137516,2334873
0176384,2334873
1973610,2334873
0000285,2334873
0695435,0369610
0397171,0369610
0451234,0369610
0000352,0369610
1339223,0369610
0000375,2395427
1165110,2395427
0749263,2395427
0262635,2395427
0424060,2395427
0688132,2096673
0809613,2096673
0454236,2096673
0352778,2096673
0085400,2096673
0004874,2820852
0908094,2820852
0005458,2820852
0735442,2820852
0108287,2820852
0000113,2293640
0358316,2293640
0000474,2293640
0005049,2293640
0176869,2293640
0000129,2381249
0719637,2381249
0670408,2381249
0272581,2381249
0000609,2381249
0005212,2310332
0293509,2310332
0035514,2310332
0832792,2310332
0574615,2310332
0177896,2179136
0973177,2179136
6518675,2179136
0715314,2179136
0731826,2179136
2225369,1951265
1242688,1951265
2955013,1951265
0000437,1951265
0000661,1951265
0012523,2245084
3994407,2245084
2024644,2245084
2554352,2245084
1512166,2245084
0000995,0816692
0000190,0816692
3237775,0816692
0001475,0816692
3154303,0816692
0000949,1661199
4141252,1661199
0534635,1661199
0000307,1661199
1996829,1661199
0447695,2848292
2313103,2848292
2794962,2848292
0811242,2848292
2799457,2848292
0000474,2562232
1297015,2562232
2196179,2562232
3691128,2562232
0302108,2562232
1519666,2980516
0428065,2980516
4350114,2980516
6240141,2980516
6887408,2980516
0000194,3316960
0098378,3316960
0574460,3316960
1446060,3316960
0000285,3316960
1886602,2582802
0799777,2582802
0001663,2582802
2552034,2582802
3271473,2582802
1294664,1065073
0000099,1065073
6567391,1065073
1085951,1065073
0697637,1065073
0000148,2488496
0000434,2488496
0000402,2488496
3485845,2488496
5397459,2488496
0001122,2277860
0000983,2277860
0642145,2277860
0647698,2277860
5348776,2277860
0262635,3498820
0000375,3498820
0424060,3498820
1659221,3498820
1107001,3498820
5888481,3040964
0000195,3040964
0001426,3040964
0252961,3040964
2143282,3040964
0127373,2709768
0832314,2709768
0366389,2709768
2809577,2709768
2608689,2709768
0005351,1431045
4175221,1431045
4534098,1431045
0073088,1431045
1292973,1431045
0329481,2948356
0000867,2948356
0252961,2948356
2809577,2948356
1535594,2948356
0000255,2975590
0147147,2975590
0010736,2975590
0251986,2975590
0000178,2975590
0000226,1386697
2968738,1386697
0054697,1386697
3053338,1386697
0246024,1386697
2225369,1951266
1242688,1951266
2955013,1951266
0000437,1951266
0000661,1951266
0000354,3659388
1567113,3659388
1325419,3659388
0001099,3659388
0671567,3659388
0185819,2379713
0910607,2379713
2244205,2379713
0000146,2379713
0000899,2379713
0749263,1895587
0000474,1895587
1046097,1895587
0000630,1895587
0805476,1895587
0000138,1663202
0362766,1663202
1727304,1663202
2401020,1663202
5569442,1663202
0488953,3170832
5016878,3170832
0108703,3170832
0187724,3170832
3223622,3170832
0753314,3682448
0518511,3682448
0894141,3682448
2795735,3682448
0404427,3682448
2539953,0810819
1519666,0810819
0797860,0810819
0771621,0810819
1720028,0810819
0428065,3748528
0526019,3748528
0876138,3748528
0947447,3748528
0422638,3748528
0914612,2771200
1405398,2771200
1812656,2771200
1265802,2771200
0000177,2771200
2933757,0451279
1517976,0451279
0001567,0451279
0000705,0451279
0396812,0451279
0695435,3896198
0757855,3896198
1176985,3896198
0004874,3896198
0177896,3896198
4043618,2250912
0000474,2250912
0000375,2250912
0000673,2250912
0269463,2250912
0000190,3470600
0000702,3470600
0532235,3470600
0424060,3470600
0000604,3470600
0136797,3469046
1325419,3469046
0005295,3469046
1388927,3469046
3269138,3469046
7635388,3521164
0425005,3521164
1344302,3521164
0607325,3521164
1318596,3521164
1519666,3183660
0714866,3183660
2580832,3183660
0072758,3183660
0846925,3183660
1212722,1211837
0252230,1211837
1046097,1211837
0938950,1211837
0586568,1211837
0413168,3315342
0001772,3315342
6748436,3315342
2933542,3315342
0580351,3315342
0004874,4630562
0005458,4630562
0425005,4630562
0735442,4630562
0879085,4630562
5897057,1396484
5582294,1396484
6096118,1396484
6016511,1396484
7483475,1396484
0991810,4975722
8401402,4975722
5429086,4975722
7683379,4975722
1847117,4975722
0000729,4034228
7164242,4034228
0151419,4034228
0232426,4034228
8587165,4034228
0331516,3783958
1297015,3783958
2353430,3783958
0881814,3783958
3235876,3783958
0000243,2671706
0205626,2671706
0376610,2671706
5381254,2671706
0395203,2671706
1569276,1825683
0430107,1825683
2143282,1825683
1775091,1825683
0293509,1825683
0000375,4154756
1165110,4154756
0749263,4154756
0262635,4154756
0424060,4154756
0000434,2527336
0000402,2527336
3485845,2527336
5397459,2527336
3915784,2527336
0005266,3606756
0000456,3606756
1102970,3606756
9133740,3606756
0001416,3606756
0695435,4881806
0397171,4881806
1245863,4881806
6819854,4881806
4427331,4881806
0425005,2283362
0366389,2283362
0085312,2283362
2394794,2283362
1055302,2283362
0005351,5463162
0000982,5463162
1072555,5463162
5421877,5463162
5939164,5463162
1165110,3501632
1089991,3501632
0000949,3501632
0252961,3501632
0000156,3501632
0000255,0974015
0147147,0974015
0010736,0974015
2933757,0974015
3009232,0974015
0000129,4912910
0147147,4912910
0000609,4912910
0670408,4912910
0272581,4912910
0748620,5095030
1431940,5095030
0671567,5095030
0324658,5095030
0134072,5095030
2403277,3778644
6934058,3778644
0000437,3778644
3592338,3778644
2255973,3778644
5645519,2380307
0305558,2380307
0000973,2380307
0005513,2380307
0896149,2380307
1020089,5580390
0788335,5580390
0420955,5580390
0818055,5580390
0836121,5580390
0000198,4555426
0000218,4555426
0578853,4555426
4141252,4555426
0681975,4555426
0000531,5027774
2655177,5027774
0174403,5027774
0005377,5027774
6019128,5027774
3053338,5580036
1659221,5580036
0005049,5580036
0629855,5580036
3236159,5580036
0000375,4154796
0262635,4154796
0749263,4154796
1165110,4154796
0424060,4154796
0252230,6105098
1056659,6105098
0000469,6105098
0434712,6105098
0005569,6105098
0000158,1979376
0000741,1979376
0001633,1979376
0355024,1979376
1221047,1979376
0488953,4154664
0000168,4154664
0578853,4154664
0000179,4154664
0000906,4154664
4043618,6320628
0000168,6320628
0350453,6320628
0000673,6320628
0269463,6320628
0000226,6139732
4565815,6139732
4305463,6139732
3092471,6139732
1041023,6139732
0597388,1477834
1720028,1477834
0000353,1477834
0933940,1477834
0000173,1477834
1212722,2709692
7372981,2709692
0429069,2709692
1214289,2709692
1023255,2709692
1785339,1727824
2377903,1727824
3152605,1727824
5228887,1727824
0001515,1727824
3078932,1517451
0177896,1517451
0000385,1517451
0001048,1517451
1969169,1517451
0362766,1270797
0931329,1270797
1981893,1270797
2020278,1270797
1169428,1270797
0001557,6966692
0991810,6966692
0004802,6966692
1724319,6966692
1221253,6966692
1469236,5083738
0001838,5083738
5938343,5083738
3179464,5083738
1297015,5083738
8460487,7125860
4150847,7125860
0005093,7125860
3500582,7125860
0231458,7125860
8611957,6155172
0211920,6155172
9948845,6155172
9985727,6155172
5841958,6155172
